File Name,Path,Source,GlyGen Datasets,Publication,PMID field,Notes
allbiomarkers.tsv,biomarkerdb/current/,BiomarkerKB,GLY_000737:Human,,evidence_source,
carbbank.txt,carbbank/current/,CarbBank,GLY_000737:Human,,DB,Most entries do not have PMID just citation details
glygen_upload.csv,embl/current/,EMBL,GLY_000888:Human|GLY_000889:Mouse,DOI:10.1101/2023.09.13.557529,,
glyconnect_mouse.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_fruitfly.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_human.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_sarscov2.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_rat.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_yeast.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_dicty.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glyconnect_pig.json,glyconnect/current/,GlyConnectComposition|GlyConnectStructure,,,pmid,
glycan_synthesized.csv,export_files/current/,GlyGen,GLY_000309:None,,evidence,Contains synthesized glycans
human_proteoform_glycosylation_sites_o-gluc.csv,export_files/current/,GlyGen,GLY_000716:Human,PMID:34411563,,
hcv1a_proteoform_glycosylation_sites_literature.csv,export_files/current/,GlyGen,GLY_000335:HCV-H,PMID:18187336,,
glygen_protein_masterlist.csv,export_files/current/,GlyGen,,,,Reference file for protein species annotations
glycosites.csv,gptwiki/current/,GPTwiki,GLY_000480:Human,,,
T_Cell_O-GlcNAc_sites_CWoo_8-23-18.csv,harvard/current/,Harvard,GLY_000142:Human,PMID:29351928,,
glycan_evidence_ncfg.csv,ncfg/current/,NCFG,GLY_000600:None,PMID:30745240,,Contains synthesized glycans
ambiguous_sites.csv,atlas_oglcnac/current/,OGlcNAcAtlas,"GLY_000708:Human|GLY_000709:Mouse|GLY_000710:Rat|GLY_000711:FruitFly|GLY_000800:Yeast|GLY_000955:Pig|GLY_000962:Chicken,GLY_001050:Arabidopsis",,pmid,
unambiguous_sites.csv,atlas_oglcnac/current/,OGlcNAcAtlas,"GLY_000708:Human|GLY_000709:Mouse|GLY_000710:Rat|GLY_000711:FruitFly|GLY_000800:Yeast|GLY_000955:Pig|GLY_000962:Chicken,GLY_001050:Arabidopsis",,pmid,
rat_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000632:Rat,,PMIDS,
mouse_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000631:Mouse,,PMIDS,
human_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000517:Human,,PMIDS,
fruitfly_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000633:FruitFly,,PMIDS,
yeast_o_glcnacome_mcw.csv,mcw_oglcnac/current/,OGlcNAcDB,GLY_000788:Yeast,,PMIDS,
known_legacy_dbogap_dbogap2_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_34106099_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_unicarbkb_glycomics_study.csv,unicarbkb/current/,UniCarbKB,GLY_000611:Human|GLY_000733:Rat,,pmid,
fuzzy_legacy_cph_start_end_positions.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_legacy_cph_single_positions.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_legacy_human_proteoform_glycosylation_sites_unicarbkb_ogalnac_data.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_human_mouse_rat_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_34004174_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33806155_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33167210_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_reis_gastric_ags.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
known_legacy_sarscov2_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_20131323_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
fuzzy_simplecell_all_glygen_qc.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
mixed_34089345_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_33064451_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
unknown_33993882_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
fuzzy_legacy_human_proteoform_glycosylation_sites_unicarbkb_qin_isoforms.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_34083726_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
known_legacy_larsson_xyl.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,pmid,
unknown_34327564_glygen.csv,unicarbkb/current/,UniCarbKB,GLY_000040:Human|GLY_000041:Mouse|GLY_000221:Rat|GLY_000479:SARS-CoV-2|GLY_000628:HCoV-SARS,,Pmid,
